"city_id";"region_id";"country_id";"important";"title_ru";"title_en";"region_ru";"region_en";"area_ru";"area_en";"country_id";"title_ru";"title_en"
"4170970";"4172021";"120";"False";"Koussané";"Koussané";"Région de Kayes";"Région de Kayes";"";"";"120";"Мали";"Mali"
"4171358";"4171193";"120";"False";"Konyi";"Konyi";"Région de Koulikoro";"Région de Koulikoro";"";"";"120";"Мали";"Mali"
"4216217";"4171193";"120";"False";"Koundji";"Koundji";"Région de Koulikoro";"Région de Koulikoro";"";"";"120";"Мали";"Mali"
"4216171";"4171193";"120";"False";"Koya";"Koya";"Région de Koulikoro";"Région de Koulikoro";"";"";"120";"Мали";"Mali"
"4216850";"4171193";"120";"False";"Koyan";"Koyan";"Région de Koulikoro";"Région de Koulikoro";"";"";"120";"Мали";"Mali"
"5325116";"4170194";"120";"False";"Kourou";"Kourou";"Région de Mopti";"Région de Mopti";"";"";"120";"Мали";"Mali"
"4170609";"0";"120";"False";"Mamaribougou";"Mamaribougou";"";"";"";"";"120";"Мали";"Mali"
"4170493";"0";"120";"False";"Marébougou";"Marébougou";"";"";"";"";"120";"Мали";"Mali"
"4170453";"0";"120";"False";"Marimbilia";"Marimbilia";"";"";"";"";"120";"Мали";"Mali"
"4170437";"0";"120";"False";"Massabougou";"Massabougou";"";"";"";"";"120";"Мали";"Mali"
"4167555";"0";"120";"False";"Ténémabougou";"Ténémabougou";"";"";"";"";"120";"Мали";"Mali"
"4170912";"0";"120";"False";"Labézanga";"Labézanga";"";"";"";"";"120";"Мали";"Mali"
"4170800";"0";"120";"False";"Lobougoula";"Lobougoula";"";"";"";"";"120";"Мали";"Mali"
"4170189";"0";"120";"False";"Morébougou";"Morébougou";"";"";"";"";"120";"Мали";"Mali"
"4169265";"0";"120";"False";"Ouolofobougou";"Ouolofobougou";"";"";"";"";"120";"Мали";"Mali"
"5312679";"4172021";"120";"False";"Lanidébé";"Lanidébé";"Région de Kayes";"Région de Kayes";"";"";"120";"Мали";"Mali"
"4170845";"4172021";"120";"False";"Léisséré";"Léisséré";"Région de Kayes";"Région de Kayes";"";"";"120";"Мали";"Mali"
"4170844";"4172021";"120";"False";"Lékiou";"Lékiou";"Région de Kayes";"Région de Kayes";"";"";"120";"Мали";"Mali"
"4170538";"4172021";"120";"False";"Mankouké";"Mankouké";"Région de Kayes";"Région de Kayes";"";"";"120";"Мали";"Mali"
"4170496";"4172021";"120";"False";"Marania";"Marania";"Région de Kayes";"Région de Kayes";"";"";"120";"Мали";"Mali"
"4170593";"4171193";"120";"False";"Mana";"Mana";"Région de Koulikoro";"Région de Koulikoro";"";"";"120";"Мали";"Mali"
"4170494";"4171193";"120";"False";"Mardyégi";"Mardyégi";"Région de Koulikoro";"Région de Koulikoro";"";"";"120";"Мали";"Mali"
"4170431";"4171193";"120";"False";"Massako";"Massako";"Région de Koulikoro";"Région de Koulikoro";"";"";"120";"Мали";"Mali"
"4216579";"4171193";"120";"False";"Massakodji";"Massakodji";"Région de Koulikoro";"Région de Koulikoro";"";"";"120";"Мали";"Mali"
"4170241";"4171193";"120";"False";"Mofa";"Mofa";"Région de Koulikoro";"Région de Koulikoro";"";"";"120";"Мали";"Mali"
"5325021";"4170194";"120";"False";"Manguina";"Manguina";"Région de Mopti";"Région de Mopti";"";"";"120";"Мали";"Mali"
"4170252";"4170194";"120";"False";"Modé-Modé";"Modé-Modé";"Région de Mopti";"Région de Mopti";"";"";"120";"Мали";"Mali"
"4170171";"0";"120";"False";"Moribougou Traouré";"Moribougou Traouré";"";"";"";"";"120";"Мали";"Mali"
"4170128";"0";"120";"False";"Mounta Souninké";"Mounta Souninké";"";"";"";"";"120";"Мали";"Mali"
"4170101";"0";"120";"False";"Moussaouéli";"Moussaouéli";"";"";"";"";"120";"Мали";"Mali"
"4170014";"0";"120";"False";"Nampéna";"Nampéna";"";"";"";"";"120";"Мали";"Mali"
"4169985";"0";"120";"False";"Nankorola";"Nankorola";"";"";"";"";"120";"Мали";"Mali"
"4169972";"0";"120";"False";"Nanzanadougou";"Nanzanadougou";"";"";"";"";"120";"Мали";"Mali"
"4207419";"0";"122";"False";"Il-Ħammieri";"Il-Ħammieri";"Luqa";"Luqa";"";"";"122";"Мальта";"Malta"
"4170370";"0";"120";"False";"Mbérédyoula";"Mbérédyoula";"";"";"";"";"120";"Мали";"Mali"
"4170317";"0";"120";"False";"Messabougou";"Messabougou";"";"";"";"";"120";"Мали";"Mali"
"4170294";"0";"120";"False";"Minéssengué";"Minéssengué";"";"";"";"";"120";"Мали";"Mali"
"4169803";"0";"120";"False";"Ngola";"Ngola";"";"";"";"";"120";"Мали";"Mali"
"4169788";"0";"120";"False";"Ngolobougou";"Ngolobougou";"";"";"";"";"120";"Мали";"Mali"
"4169771";"0";"120";"False";"Ngontia";"Ngontia";"";"";"";"";"120";"Мали";"Mali"
"4169755";"0";"120";"False";"Nguelébékoro";"Nguelébékoro";"";"";"";"";"120";"Мали";"Mali"
"4169733";"0";"120";"False";"Niakourazana";"Niakourazana";"";"";"";"";"120";"Мали";"Mali"
"4169238";"0";"120";"False";"Ouro Fatouma";"Ouro Fatouma";"";"";"";"";"120";"Мали";"Mali"
"4170094";"4172021";"120";"False";"Moutala";"Moutala";"Région de Kayes";"Région de Kayes";"";"";"120";"Мали";"Mali"
"4216935";"4172021";"120";"False";"Nafadji Gare";"Nafadji Gare";"Région de Kayes";"Région de Kayes";"";"";"120";"Мали";"Mali"
"4216281";"4171193";"120";"False";"Missala";"Missala";"Région de Koulikoro";"Région de Koulikoro";"";"";"120";"Мали";"Mali"
"4216224";"4171193";"120";"False";"Mouniani";"Mouniani";"Région de Koulikoro";"Région de Koulikoro";"";"";"120";"Мали";"Mali"
"4216547";"4171193";"120";"False";"Namabougou";"Namabougou";"Région de Koulikoro";"Région de Koulikoro";"";"";"120";"Мали";"Mali"
"4168454";"0";"120";"False";"Sibissounkoutou";"Sibissounkoutou";"";"";"";"";"120";"Мали";"Mali"
"4170025";"4171193";"120";"False";"Namarana";"Namarana";"Région de Koulikoro";"Région de Koulikoro";"";"";"120";"Мали";"Mali"
"4216676";"4171193";"120";"False";"Niamakorola";"Niamakorola";"Région de Koulikoro";"Région de Koulikoro";"";"";"120";"Мали";"Mali"
"4170012";"4167228";"120";"False";"Nana";"Nana";"Région de Tombouctou";"Région de Tombouctou";"";"";"120";"Мали";"Mali"
"4169614";"0";"120";"False";"Ninbéré";"Ninbéré";"";"";"";"";"120";"Мали";"Mali"
"4169598";"0";"120";"False";"Nioguébougoula";"Nioguébougoula";"";"";"";"";"120";"Мали";"Mali"
"4169569";"0";"120";"False";"Nkolokoba";"Nkolokoba";"";"";"";"";"120";"Мали";"Mali"
"4174553";"0";"120";"False";"Dempaba";"Dempaba";"";"";"";"";"120";"Мали";"Mali"
"4169943";"0";"120";"False";"Nbiabougou";"Nbiabougou";"";"";"";"";"120";"Мали";"Mali"
"4169924";"0";"120";"False";"Ndiobougou";"Ndiobougou";"";"";"";"";"120";"Мали";"Mali"
"4169900";"0";"120";"False";"Ndorobougou";"Ndorobougou";"";"";"";"";"120";"Мали";"Mali"
"4169884";"0";"120";"False";"Néguébougou";"Néguébougou";"";"";"";"";"120";"Мали";"Mali"
"4169851";"0";"120";"False";"Nérékoro";"Nérékoro";"";"";"";"";"120";"Мали";"Mali"
"4169826";"0";"120";"False";"Ngabanikoro";"Ngabanikoro";"";"";"";"";"120";"Мали";"Mali"
"17094";"0";"122";"False";"Is-Swieqi";"Is-Swieqi";"Swieqi";"Swieqi";"";"";"122";"Мальта";"Malta"
"4169391";"0";"120";"False";"Nzanfanso";"Nzanfanso";"";"";"";"";"120";"Мали";"Mali"
"4169359";"4172926";"120";"False";"Ormitan";"Ormitan";"Région de Gao";"Région de Gao";"";"";"120";"Мали";"Mali"
"4169333";"4172926";"120";"False";"Ouali";"Ouali";"Région de Gao";"Région de Gao";"";"";"120";"Мали";"Mali"
"4216964";"4172021";"120";"False";"Niémafè";"Niémafè";"Région de Kayes";"Région de Kayes";"";"";"120";"Мали";"Mali"
"4169638";"4172021";"120";"False";"Niénékote";"Niénékote";"Région de Kayes";"Région de Kayes";"";"";"120";"Мали";"Mali"
"4216945";"4172021";"120";"False";"Noumana";"Noumana";"Région de Kayes";"Région de Kayes";"";"";"120";"Мали";"Mali"
"4216809";"4171193";"120";"False";"Niamakoroni";"Niamakoroni";"Région de Koulikoro";"Région de Koulikoro";"";"";"120";"Мали";"Mali"
"4216660";"4171193";"120";"False";"Niamalo";"Niamalo";"Région de Koulikoro";"Région de Koulikoro";"";"";"120";"Мали";"Mali"
"4169541";"4171193";"120";"False";"Nougani";"Nougani";"Région de Koulikoro";"Région de Koulikoro";"";"";"120";"Мали";"Mali"
"4169627";"4168644";"120";"False";"Niessouma";"Niessouma";"Région de Ségou";"Région de Ségou";"";"";"120";"Мали";"Mali"
"4168415";"0";"120";"False";"Siendougou";"Siendougou";"";"";"";"";"120";"Мали";"Mali"
"4216123";"4168394";"120";"False";"Ouéba";"Ouéba";"Région de Sikasso";"Région de Sikasso";"";"";"120";"Мали";"Mali"
"4169362";"4167228";"120";"False";"Oré Séno";"Oré Séno";"Région de Tombouctou";"Région de Tombouctou";"";"";"120";"Мали";"Mali"
"4169143";"0";"120";"False";"Pizangasso";"Pizangasso";"";"";"";"";"120";"Мали";"Mali"
"4172021";"0";"120";"False";"Région de Kayes";"Région de Kayes";"";"";"";"";"120";"Мали";"Mali"
"4169109";"0";"120";"False";"Roundé Gourma";"Roundé Gourma";"";"";"";"";"120";"Мали";"Mali"
"4169089";"0";"120";"False";"Sabéré Koulo";"Sabéré Koulo";"";"";"";"";"120";"Мали";"Mali"
"4169469";"0";"120";"False";"Ntolakoro";"Ntolakoro";"";"";"";"";"120";"Мали";"Mali"
"4169442";"0";"120";"False";"Nyamadjo";"Nyamadjo";"";"";"";"";"120";"Мали";"Mali"
"4169421";"0";"120";"False";"Nyébébougou";"Nyébébougou";"";"";"";"";"120";"Мали";"Mali"
"4168793";"0";"120";"False";"Sankaredjin";"Sankaredjin";"";"";"";"";"120";"Мали";"Mali"
"4168769";"0";"120";"False";"Santafara";"Santafara";"";"";"";"";"120";"Мали";"Mali"
"4168754";"0";"120";"False";"Saobongo";"Saobongo";"";"";"";"";"120";"Мали";"Mali"
"4168742";"0";"120";"False";"Saralébougou";"Saralébougou";"";"";"";"";"120";"Мали";"Mali"
"4168715";"0";"120";"False";"Saré Samba";"Saré Samba";"";"";"";"";"120";"Мали";"Mali"
"5418427";"0";"200";"False";"Bağlar";"Bağlar";"Isparta İli";"Isparta İli";"";"";"200";"Турция";"Turkey"
"4169064";"4172021";"120";"False";"Sadiola";"Sadiola";"Région de Kayes";"Région de Kayes";"";"";"120";"Мали";"Mali"
"4168833";"4172021";"120";"False";"Sanfaghadala";"Sanfaghadala";"Région de Kayes";"Région de Kayes";"";"";"120";"Мали";"Mali"
"4168812";"4172021";"120";"False";"Sangaya";"Sangaya";"Région de Kayes";"Région de Kayes";"";"";"120";"Мали";"Mali"
"4168708";"4172021";"120";"False";"Saroudia";"Saroudia";"Région de Kayes";"Région de Kayes";"";"";"120";"Мали";"Mali"
"4216326";"4171193";"120";"False";"Palasso";"Palasso";"Région de Koulikoro";"Région de Koulikoro";"";"";"120";"Мали";"Mali"
"4169367";"4170194";"120";"False";"Owa";"Owa";"Région de Mopti";"Région de Mopti";"";"";"120";"Мали";"Mali"
"5325081";"4170194";"120";"False";"Saré-Paté";"Saré-Paté";"Région de Mopti";"Région de Mopti";"";"";"120";"Мали";"Mali"
"4216117";"4168394";"120";"False";"Sagala";"Sagala";"Région de Sikasso";"Région de Sikasso";"";"";"120";"Мали";"Mali"
"4167442";"0";"120";"False";"Tiénéguébougou";"Tiénéguébougou";"";"";"";"";"120";"Мали";"Mali"
"4169413";"4167228";"120";"False";"Nyennié";"Nyennié";"Région de Tombouctou";"Région de Tombouctou";"";"";"120";"Мали";"Mali"
"4167875";"0";"120";"False";"Soungaré Bala";"Soungaré Bala";"";"";"";"";"120";"Мали";"Mali"
"5325030";"4167228";"120";"False";"Pirso";"Pirso";"Région de Tombouctou";"Région de Tombouctou";"";"";"120";"Мали";"Mali"
"4168658";"0";"120";"False";"Sédoubougou";"Sédoubougou";"";"";"";"";"120";"Мали";"Mali"
"4168609";"0";"120";"False";"Seïwélé";"Seïwélé";"";"";"";"";"120";"Мали";"Mali"
"4168588";"0";"120";"False";"Sékouoré";"Sékouoré";"";"";"";"";"120";"Мали";"Mali"
"4168571";"0";"120";"False";"Sélinnkégni";"Sélinnkégni";"";"";"";"";"120";"Мали";"Mali"
"4168935";"0";"120";"False";"Sambaguidé";"Sambaguidé";"";"";"";"";"120";"Мали";"Mali"
"4168399";"0";"120";"False";"Siguiniana";"Siguiniana";"";"";"";"";"120";"Мали";"Mali"
"4168334";"0";"120";"False";"Singuéye";"Singuéye";"";"";"";"";"120";"Мали";"Mali"
"4168303";"0";"120";"False";"Siobougou";"Siobougou";"";"";"";"";"120";"Мали";"Mali"
"4168210";"0";"120";"False";"Siraninnsaba";"Siraninnsaba";"";"";"";"";"120";"Мали";"Mali"
"4168192";"0";"120";"False";"Sirimana";"Sirimana";"";"";"";"";"120";"Мали";"Mali"
"4168164";"0";"120";"False";"Sitakonpoula";"Sitakonpoula";"";"";"";"";"120";"Мали";"Mali"
"5312714";"4172021";"120";"False";"Sébilikélé";"Sébilikélé";"Région de Kayes";"Région de Kayes";"";"";"120";"Мали";"Mali"
"4168654";"4172021";"120";"False";"Ségala";"Ségala";"Région de Kayes";"Région de Kayes";"";"";"120";"Мали";"Mali"
"4168377";"4172021";"120";"False";"Sikoroni";"Sikoroni";"Région de Kayes";"Région de Kayes";"";"";"120";"Мали";"Mali"
"4168185";"4172021";"120";"False";"Sirinngo";"Sirinngo";"Région de Kayes";"Région de Kayes";"";"";"120";"Мали";"Mali"
"4168919";"4171193";"120";"False";"Sami";"Sami";"Région de Koulikoro";"Région de Koulikoro";"";"";"120";"Мали";"Mali"
"4168903";"4171193";"120";"False";"Sanamba";"Sanamba";"Région de Koulikoro";"Région de Koulikoro";"";"";"120";"Мали";"Mali"
"4168388";"4171193";"120";"False";"Sikoro";"Sikoro";"Région de Koulikoro";"Région de Koulikoro";"";"";"120";"Мали";"Mali"
"4216644";"4171193";"120";"False";"Siraninkoro";"Siraninkoro";"Région de Koulikoro";"Région de Koulikoro";"";"";"120";"Мали";"Mali"
"4168079";"4171193";"120";"False";"Sokouna";"Sokouna";"Région de Koulikoro";"Région de Koulikoro";"";"";"120";"Мали";"Mali"
"4166878";"0";"120";"False";"Warasso";"Warasso";"";"";"";"";"120";"Мали";"Mali"
"4168962";"4170194";"120";"False";"Samanama";"Samanama";"Région de Mopti";"Région de Mopti";"";"";"120";"Мали";"Mali"
"5325047";"4170194";"120";"False";"Sinngama";"Sinngama";"Région de Mopti";"Région de Mopti";"";"";"120";"Мали";"Mali"
"4168136";"0";"120";"False";"Sobangouma";"Sobangouma";"";"";"";"";"120";"Мали";"Mali"
"4168493";"0";"120";"False";"Sessabougou";"Sessabougou";"";"";"";"";"120";"Мали";"Mali"
"4167840";"0";"120";"False";"Souroussan Tounboundo";"Souroussan Tounboundo";"";"";"";"";"120";"Мали";"Mali"
"4167780";"0";"120";"False";"Taffalabougou";"Taffalabougou";"";"";"";"";"120";"Мали";"Mali"
"4167712";"0";"120";"False";"Tambafinia";"Tambafinia";"";"";"";"";"120";"Мали";"Mali"
"4167693";"0";"120";"False";"Tanan Zokolo";"Tanan Zokolo";"";"";"";"";"120";"Мали";"Mali"
"4167643";"0";"120";"False";"Tao Tomo";"Tao Tomo";"";"";"";"";"120";"Мали";"Mali"
"4167767";"4172926";"120";"False";"Takanmba";"Takanmba";"Région de Gao";"Région de Gao";"";"";"120";"Мали";"Mali"
"4167631";"4172926";"120";"False";"Tarachart";"Tarachart";"Région de Gao";"Région de Gao";"";"";"120";"Мали";"Mali"
"4168486";"4172021";"120";"False";"Séyé";"Séyé";"Région de Kayes";"Région de Kayes";"";"";"120";"Мали";"Mali"
"5314560";"4172021";"120";"False";"Sitandikoto";"Sitandikoto";"Région de Kayes";"Région de Kayes";"";"";"120";"Мали";"Mali"
"4167801";"4172021";"120";"False";"Tabakoto";"Tabakoto";"Région de Kayes";"Région de Kayes";"";"";"120";"Мали";"Mali"
"4167686";"4172021";"120";"False";"Tanbala";"Tanbala";"Région de Kayes";"Région de Kayes";"";"";"120";"Мали";"Mali"
"4167616";"4172021";"120";"False";"Taskaye";"Taskaye";"Région de Kayes";"Région de Kayes";"";"";"120";"Мали";"Mali"
"4168561";"4171193";"120";"False";"Sèmba";"Sèmba";"Région de Koulikoro";"Région de Koulikoro";"";"";"120";"Мали";"Mali"
"4216790";"4171193";"120";"False";"Sokorobonda";"Sokorobonda";"Région de Koulikoro";"Région de Koulikoro";"";"";"120";"Мали";"Mali"
"4167815";"4171193";"120";"False";"Syétou";"Syétou";"Région de Koulikoro";"Région de Koulikoro";"";"";"120";"Мали";"Mali"
"4167869";"4170194";"120";"False";"Sounkarou";"Sounkarou";"Région de Mopti";"Région de Mopti";"";"";"120";"Мали";"Mali"
"4167573";"0";"120";"False";"Téléfoungou";"Téléfoungou";"";"";"";"";"120";"Мали";"Mali"
"4167936";"0";"120";"False";"Soubanou Fara";"Soubanou Fara";"";"";"";"";"120";"Мали";"Mali"
"4167427";"0";"120";"False";"Tiéparandougou";"Tiéparandougou";"";"";"";"";"120";"Мали";"Mali"
"4167389";"0";"120";"False";"Timbadougou";"Timbadougou";"";"";"";"";"120";"Мали";"Mali"
"4167368";"0";"120";"False";"Tindiana";"Tindiana";"";"";"";"";"120";"Мали";"Mali"
"4167348";"0";"120";"False";"Tinkoli";"Tinkoli";"";"";"";"";"120";"Мали";"Mali"
"4167322";"0";"120";"False";"Tiokan";"Tiokan";"";"";"";"";"120";"Мали";"Mali"
"4166603";"0";"120";"False";"Zaniakani";"Zaniakani";"";"";"";"";"120";"Мали";"Mali"
"4167215";"0";"120";"False";"Tomoungouna";"Tomoungouna";"";"";"";"";"120";"Мали";"Mali"
"4167158";"0";"120";"False";"Torokoroba";"Torokoroba";"";"";"";"";"120";"Мали";"Mali"
"4167139";"0";"120";"False";"Touatoula";"Touatoula";"";"";"";"";"120";"Мали";"Mali"
"4167117";"0";"120";"False";"Toufanzrot";"Toufanzrot";"";"";"";"";"120";"Мали";"Mali"
"4167063";"0";"120";"False";"Toumoukoro";"Toumoukoro";"";"";"";"";"120";"Мали";"Mali"
"4167038";"0";"120";"False";"Toundourou";"Toundourou";"";"";"";"";"120";"Мали";"Mali"
"4167015";"0";"120";"False";"Tourékounda";"Tourékounda";"";"";"";"";"120";"Мали";"Mali"
"4216228";"4171193";"120";"False";"Sorondara";"Sorondara";"Région de Koulikoro";"Région de Koulikoro";"";"";"120";"Мали";"Mali"
"4167945";"4171193";"120";"False";"Souba";"Souba";"Région de Koulikoro";"Région de Koulikoro";"";"";"120";"Мали";"Mali"
"4167162";"4171193";"120";"False";"Torofolo";"Torofolo";"Région de Koulikoro";"Région de Koulikoro";"";"";"120";"Мали";"Mali"
"4167093";"4171193";"120";"False";"Toulimandio";"Toulimandio";"Région de Koulikoro";"Région de Koulikoro";"";"";"120";"Мали";"Mali"
"4168006";"4170194";"120";"False";"Sonkali";"Sonkali";"Région de Mopti";"Région de Mopti";"";"";"120";"Мали";"Mali"
"5325048";"4170194";"120";"False";"Tinguiri";"Tinguiri";"Région de Mopti";"Région de Mopti";"";"";"120";"Мали";"Mali"
"4167097";"4170194";"120";"False";"Toulal";"Toulal";"Région de Mopti";"Région de Mopti";"";"";"120";"Мали";"Mali"
"4167243";"4168644";"120";"False";"Tolagié";"Tolagié";"Région de Ségou";"Région de Ségou";"";"";"120";"Мали";"Mali"
"4174531";"0";"120";"False";"Dézébéla";"Dézébéla";"";"";"";"";"120";"Мали";"Mali"
"4167535";"0";"120";"False";"Térédougou";"Térédougou";"";"";"";"";"120";"Мали";"Mali"
"4167369";"0";"120";"False";"Ti-n-Dialali";"Ti-n-Dialali";"";"";"";"";"120";"Мали";"Mali"
"4167484";"0";"120";"False";"Tibitaba";"Tibitaba";"";"";"";"";"120";"Мали";"Mali"
"4167470";"0";"120";"False";"Tiédougoubougou";"Tiédougoubougou";"";"";"";"";"120";"Мали";"Mali"
"4167447";"0";"120";"False";"Tiembougou";"Tiembougou";"";"";"";"";"120";"Мали";"Mali"
"4166862";"0";"120";"False";"Wassélou Kounda";"Wassélou Kounda";"";"";"";"";"120";"Мали";"Mali"
"4166817";"0";"120";"False";"Wofurma";"Wofurma";"";"";"";"";"120";"Мали";"Mali"
"4166791";"0";"120";"False";"Woniongosso";"Woniongosso";"";"";"";"";"120";"Мали";"Mali"
"4166738";"0";"120";"False";"Yéguénébougou";"Yéguénébougou";"";"";"";"";"120";"Мали";"Mali"
"4166718";"0";"120";"False";"Yérékolé";"Yérékolé";"";"";"";"";"120";"Мали";"Mali"
"4166707";"0";"120";"False";"Yofolonbougou";"Yofolonbougou";"";"";"";"";"120";"Мали";"Mali"
"4166675";"0";"120";"False";"Yourmi";"Yourmi";"";"";"";"";"120";"Мали";"Mali"
"4166598";"0";"120";"False";"Zankabougou";"Zankabougou";"";"";"";"";"120";"Мали";"Mali"
"4166587";"0";"120";"False";"Zanvaléna";"Zanvaléna";"";"";"";"";"120";"Мали";"Mali"
"4166575";"0";"120";"False";"Zéniébougou";"Zéniébougou";"";"";"";"";"120";"Мали";"Mali"
"4167000";"0";"120";"False";"Touroumbiri";"Touroumbiri";"";"";"";"";"120";"Мали";"Mali"
"4166988";"0";"120";"False";"Traoléla Guimbala";"Traoléla Guimbala";"";"";"";"";"120";"Мали";"Mali"
"4173955";"0";"120";"False";"Djila Finyana";"Djila Finyana";"";"";"";"";"120";"Мали";"Mali"
"5325775";"4172926";"120";"False";"Zadam";"Zadam";"Région de Gao";"Région de Gao";"";"";"120";"Мали";"Mali"
